,City,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5284,Budapest,47.4983815,19.0404707,Mátra borozó,47.50237398709924,19.03880549917598,Wine Bar
5285,Budapest,47.4983815,19.0404707,Bestsellers könyvesbolt,47.50092187136555,19.050915900874152,Bookstore
5286,Budapest,47.4983815,19.0404707,GoodSpirit Whisky & Coctail Bar,47.49092620880407,19.056088449628795,Cocktail Bar
5287,Budapest,47.4983815,19.0404707,Gellért-hegy,47.48638199360751,19.046945571899414,Mountain
5288,Budapest,47.4983815,19.0404707,Anjuna Ice Pops,47.49991351526527,19.052243805099863,Ice Cream Shop
5289,Budapest,47.4983815,19.0404707,Citadella,47.486998254990475,19.046344757080078,Historic Site
5290,Budapest,47.4983815,19.0404707,Bortársaság,47.505648549047095,19.048542931788617,Wine Shop
5291,Budapest,47.4983815,19.0404707,Ennmann Japán Étterem,47.50314223244379,19.03950315483912,Sushi Restaurant
5292,Budapest,47.4983815,19.0404707,Kerkyra Görög Ételbár,47.504896,19.056404,Greek Restaurant
5293,Budapest,47.4983815,19.0404707,Szent Gellért-szobor,47.48964736479078,19.04548180672936,Outdoor Sculpture
5294,Budapest,47.4983815,19.0404707,Maverick City Lodge,47.49780900241356,19.062796158377473,Hostel
5295,Budapest,47.4983815,19.0404707,DOC Vino Bar,47.50202632760062,19.04851474834986,Wine Bar
5296,Budapest,47.4983815,19.0404707,Kempinski Hotel Corvinus Budapest,47.497336940317886,19.05238418576194,Hotel
5297,Budapest,47.4983815,19.0404707,Comme Chez Soi,47.49452600494829,19.051489969770067,French Restaurant
5298,Budapest,47.4983815,19.0404707,Bors Gasztrobár,47.49671394191717,19.063659114843635,Soup Place
5299,Budapest,47.4983815,19.0404707,Oxygen Wellness Naphegy,47.491025288093184,19.03790004849087,Gym / Fitness Center
5300,Budapest,47.4983815,19.0404707,Puskin ArtMozi,47.49406088810298,19.058420326207337,Indie Movie Theater
5301,Budapest,47.4983815,19.0404707,Taverna Dionysos,47.488887915287755,19.05418276973761,Greek Restaurant
5302,Budapest,47.4983815,19.0404707,Pékműhely,47.507072,19.032232,Bakery
5303,Budapest,47.4983815,19.0404707,Pizzica,47.504203,19.059279,Pizza Place
5304,Budapest,47.4983815,19.0404707,ROOMbach Hotel,47.497883163685856,19.058167513437507,Hotel
5305,Budapest,47.4983815,19.0404707,Madal Cafe - Espresso & Brew Bar,47.492569,19.056153,Coffee Shop
5306,Budapest,47.4983815,19.0404707,Aria Hotel Budapest,47.499854718295886,19.053651094436646,Hotel
5307,Budapest,47.4983815,19.0404707,Kontakt,47.495533905417304,19.057707451454757,Coffee Shop
5308,Budapest,47.4983815,19.0404707,Caffe GianMario,47.5052079571629,19.05512399167525,Italian Restaurant
5309,Budapest,47.4983815,19.0404707,Citadella Sétány,47.48732525542146,19.0441040291484,Trail
5310,Budapest,47.4983815,19.0404707,Filozófusok kertje,47.48938052033156,19.039050771885886,Sculpture Garden
5311,Budapest,47.4983815,19.0404707,Károlyi-kert,47.49209844664687,19.059605598449707,Park
5312,Budapest,47.4983815,19.0404707,MANU+,47.49343912144171,19.060143692845504,Pizza Place
5313,Budapest,47.4983815,19.0404707,Várnegyed,47.50119536056568,19.032261353922006,Scenic Lookout
5314,Budapest,47.4983815,19.0404707,Cipők a Duna-parton,47.503842779973596,19.044917329338645,Outdoor Sculpture
5315,Budapest,47.4983815,19.0404707,Double Shot,47.515867,19.049774,Coffee Shop
5316,Budapest,47.4983815,19.0404707,Duna-part,47.49378104962592,19.04960988290484,Beach
5317,Budapest,47.4983815,19.0404707,Ristorante Italiano Bottega Di Brontolo,47.4973431165084,19.04982089996338,Italian Restaurant
5318,Budapest,47.4983815,19.0404707,My Little Melbourne Coffee,47.49773273071937,19.05774414539337,Coffee Shop
5319,Budapest,47.4983815,19.0404707,MINIVERSUM,47.50131132000201,19.05733278420611,Theme Park
5320,Budapest,47.4983815,19.0404707,9Bar Coffee,47.50207857677762,19.055686124290432,Coffee Shop
5321,Budapest,47.4983815,19.0404707,Szimpla Kert,47.49689071315625,19.062936992141815,Pub
5322,Budapest,47.4983815,19.0404707,Borkonyha,47.49957414546604,19.0524591478179,Bistro
5323,Budapest,47.4983815,19.0404707,KedvesKrém,47.507121,19.031639,Ice Cream Shop
5324,Budapest,47.4983815,19.0404707,Corinthia Hotel Budapest,47.50275396489667,19.066858291625973,Hotel
5325,Budapest,47.4983815,19.0404707,Szimpla Kert Háztáji Piac,47.496874124758286,19.06284551293092,Farmers Market
5326,Budapest,47.4983815,19.0404707,Ázsia Bolt,47.48752167006327,19.058593740870165,Gourmet Shop
5327,Budapest,47.4983815,19.0404707,Boutiq'Bar,47.49958811566566,19.05601531647689,Cocktail Bar
5328,Budapest,47.4983815,19.0404707,Művész ArtMozi,47.50669234055676,19.06119684234176,Indie Movie Theater
5329,Budapest,47.4983815,19.0404707,Culinaris,47.50992745789992,19.046943836588206,Gourmet Shop
5330,Budapest,47.4983815,19.0404707,Szent István Bazilika tetőtéri kilátó (Szent István Bazilika tetőtéri),47.50078611872214,19.0540212392807,Scenic Lookout
5331,Budapest,47.4983815,19.0404707,Alma - Nomad Bakery,47.49479117267937,19.056089940999136,Bakery
5332,Budapest,47.4983815,19.0404707,Lucky 7 Burgers & More,47.493165783209946,19.052145379676553,Burger Joint
5333,Budapest,47.4983815,19.0404707,Vígszínház,47.51244554032259,19.05131814676096,Theater
5334,Budapest,47.4983815,19.0404707,Magyar Állami Operaház,47.502822820057006,19.058307409286495,Opera House
5335,Budapest,47.4983815,19.0404707,Szerelmes Levél,47.509158,19.025443,Bakery
5336,Budapest,47.4983815,19.0404707,Double Shot Partisan Coffee,47.488649028333704,19.058086116663368,Coffee Shop
5337,Budapest,47.4983815,19.0404707,My Green Cup,47.51536520879162,19.04953791606128,Coffee Shop
5338,Budapest,47.4983815,19.0404707,Buddies Burger,47.490425,19.061007,Burger Joint
5339,Budapest,47.4983815,19.0404707,IÑEZ Bagel Shop,47.503962,19.054838,Bagel Shop
5340,Budapest,47.4983815,19.0404707,Flippermúzeum,47.514703046662724,19.05430242174548,Arcade
5341,Budapest,47.4983815,19.0404707,Két Szerecsen,47.502812,19.060874,Restaurant
5342,Budapest,47.4983815,19.0404707,Butter Brothers,47.485540966406674,19.06201958656311,Bakery
5343,Budapest,47.4983815,19.0404707,Tuk Tuk Bar,47.501083,19.058819,Cocktail Bar
5344,Budapest,47.4983815,19.0404707,Padron,47.492039072662806,19.067708186563642,Tapas Restaurant
5345,Budapest,47.4983815,19.0404707,Bikram Jóga Központ,47.494972300954885,19.060161029189654,Yoga Studio
5346,Budapest,47.4983815,19.0404707,E-Exit Escape Room/Szabadulószoba,47.49871099659262,19.064747965838013,Theme Park
5347,Budapest,47.4983815,19.0404707,Margitszigeti futópálya,47.51638254107038,19.044347970225367,Track
5348,Budapest,47.4983815,19.0404707,Padthai Wokbar,47.509631,19.056474,Asian Restaurant
5349,Budapest,47.4983815,19.0404707,Madal Cafe - Espresso & Brew Bar,47.513479230393266,19.049513385263015,Coffee Shop
5350,Budapest,47.4983815,19.0404707,Cafe Frei,47.488704,19.056771,Coffee Shop
5351,Budapest,47.4983815,19.0404707,Olimpia park,47.510826426631866,19.046614069825463,Park
5352,Budapest,47.4983815,19.0404707,MAMO gelato,47.486331137564605,19.063851572255725,Ice Cream Shop
5353,Budapest,47.4983815,19.0404707,VINYL & WOOD (VINYL &  WOOD - Get Lost in Wonderland),47.49807,19.064741,Coffee Shop
5354,Budapest,47.4983815,19.0404707,5 Elements Balinese Day Spa,47.50767587076823,19.038102541004196,Spa
5355,Budapest,47.4983815,19.0404707,Csak a jó sör!,47.50179179083147,19.065552498729502,Beer Bar
5356,Budapest,47.4983815,19.0404707,DIAGEO High Spirits Bar,47.514391456818664,19.05852521763703,Bar
5357,Budapest,47.4983815,19.0404707,Good Karma,47.50983001850337,19.02471639069083,Indian Restaurant
5358,Budapest,47.4983815,19.0404707,Flying Bird Tea House,47.499450581208436,19.060640799273994,Tea Room
5359,Budapest,47.4983815,19.0404707,Pohárszék Bor & Kávé,47.505664655251145,19.051561606504983,Wine Bar
5360,Budapest,47.4983815,19.0404707,Madal Cafe - Espresso & Brew Bar,47.507349306127296,19.049044775306154,Coffee Shop
5361,Budapest,47.4983815,19.0404707,Gellért-hegyi csúszdák,47.48505844599785,19.050026730765072,Playground
5362,Budapest,47.4983815,19.0404707,A Presto,47.50296,19.058758,Italian Restaurant
5363,Budapest,47.4983815,19.0404707,Gozsdu Udvar,47.49850288983981,19.05925154685974,Plaza
5364,Budapest,47.4983815,19.0404707,Pizza Me #1 / La Pizza di Mamma Sophia,47.49917850605831,19.05816914734231,Pizza Place
5365,Punta Cana,18.556551,-68.3691611,Supermercado Nacional,18.55918459170766,-68.36958082628327,Supermarket
5366,Punta Cana,18.556551,-68.3691611,Four Points by Sheraton Puntacana Village,18.559210558143874,-68.37292974427515,Hotel
5367,Punta Cana,18.556551,-68.3691611,Wendy's,18.55934699027842,-68.37214708328247,Fast Food Restaurant
5368,Punta Cana,18.556551,-68.3691611,Playa Blanca,18.540533103370695,-68.35417333412661,Beach
5369,Punta Cana,18.556551,-68.3691611,Bachata Rosa (SBG),18.558352664382316,-68.38278073566305,New American Restaurant
5370,Punta Cana,18.556551,-68.3691611,"Punta Cava. Wine, Tapas and More",18.559453723921347,-68.37116255908481,Tapas Restaurant
5371,Punta Cana,18.556551,-68.3691611,CrossFit Punta Cana,18.555304239734795,-68.36974388614564,Gym
5372,Punta Cana,18.556551,-68.3691611,Baskin Robbins,18.558897320459444,-68.3697904652259,Ice Cream Shop
5373,Punta Cana,18.556551,-68.3691611,La Cana Golf Clubhouse,18.526391756300296,-68.36392732361928,Golf Course
5374,Punta Cana,18.556551,-68.3691611,The Westin Puntacana Resort & Club,18.53863836687025,-68.35651542816889,Resort
5375,Punta Cana,18.556551,-68.3691611,Corales Golf Club,18.56528747941537,-68.33990146596567,Golf Course
5376,Punta Cana,18.556551,-68.3691611,Applebee's Neighborhood Grill & Bar,18.556656,-68.38307,American Restaurant
5377,Punta Cana,18.556551,-68.3691611,Puntacana Resort & Club,18.52926155288353,-68.36416604139481,Resort
5378,Punta Cana,18.556551,-68.3691611,Tortuga Bay Hotel Punta Cana,18.517928281128505,-68.36884141646807,Resort
5379,Punta Cana,18.556551,-68.3691611,Beach,18.54503560702706,-68.35023352802608,Beach
5380,Punta Cana,18.556551,-68.3691611,Blue Mall Punta Cana,18.55682459404604,-68.38296175003052,Shopping Mall
5381,Punta Cana,18.556551,-68.3691611,Brot Bagels & More,18.55939520271029,-68.37037818647588,Bagel Shop
5382,Punta Cana,18.556551,-68.3691611,Club Med Punta Cana,18.54538126044512,-68.35101909780471,Resort
5383,Punta Cana,18.556551,-68.3691611,Spa L'Occitane Club Med,18.548053,-68.349141,Spa
5384,Punta Cana,18.556551,-68.3691611,Api Beach,18.501529831842316,-68.3768122616549,BBQ Joint
5385,Punta Cana,18.556551,-68.3691611,Ojos Indigenas Ecological Park,18.5137065942001,-68.37746436878827,Nature Preserve
5386,Punta Cana,18.556551,-68.3691611,Bamboo Restaurant at Tortuga Bay,18.517310863984196,-68.3692752390794,Seafood Restaurant
5387,Punta Cana,18.556551,-68.3691611,Punta Palmera,18.498062359296284,-68.38296070029007,Hotel
5388,Punta Cana,18.556551,-68.3691611,Six Senses Spa,18.526564512311523,-68.36404872034169,Spa
5389,Punta Cana,18.556551,-68.3691611,Indigo Beach Lounge,18.54513994269706,-68.34953469512088,Restaurant
5390,Punta Cana,18.556551,-68.3691611,Coco Bongo,18.63529412233523,-68.39526628551283,Nightclub
5391,Punta Cana,18.556551,-68.3691611,Club Acqua Mare,18.502513087206864,-68.38064706834513,American Restaurant
5392,Punta Cana,18.556551,-68.3691611,Zara,18.5568,-68.383084,Clothing Store
5393,Punta Cana,18.556551,-68.3691611,Cielo Bar,18.545539068671992,-68.35067043535845,Bar
5394,Punta Cana,18.556551,-68.3691611,Downtown Punta Cana,18.63512351746013,-68.39642107486725,Neighborhood
5395,Punta Cana,18.556551,-68.3691611,Playa Juanillo,18.47570157324906,-68.39693069458008,Beach
5396,Punta Cana,18.556551,-68.3691611,Sanctuary Cap Cana,18.47269656336287,-68.39959161362498,Hotel
5397,Punta Cana,18.556551,-68.3691611,Cafeina Coffee House,18.511597815677888,-68.39595463243948,Café
5398,Punta Cana,18.556551,-68.3691611,Nakamura,18.506363,-68.381228,Japanese Restaurant
5399,Punta Cana,18.556551,-68.3691611,Punto Italia,18.64068319219396,-68.39958984025812,Italian Restaurant
5400,Punta Cana,18.556551,-68.3691611,"LittleJohn Beach, Food & Drinks",18.476452072225236,-68.39696279722858,Restaurant
5401,Punta Cana,18.556551,-68.3691611,Noah Restaurant & Lounge,18.64060724523641,-68.39938399324637,Mediterranean Restaurant
5402,Punta Cana,18.556551,-68.3691611,Café Santo Domingo,18.63700261773655,-68.39762398347244,Cafeteria
5403,Punta Cana,18.556551,-68.3691611,Palm Beach,18.643348536477497,-68.34497546413547,Beach
5404,Punta Cana,18.556551,-68.3691611,Hard Rock Café,18.55826832983666,-68.38318610976586,American Restaurant
5405,Punta Cana,18.556551,-68.3691611,Catalonia Royal Bávaro,18.641019899402565,-68.34637641906738,Resort
5406,Punta Cana,18.556551,-68.3691611,Jumbo,18.637520157762197,-68.39793732884533,Supermarket
5407,Punta Cana,18.556551,-68.3691611,Downtown Mall,18.63699984507652,-68.39770440790764,Shopping Mall
5408,Punta Cana,18.556551,-68.3691611,Blue Beach Punta Cana Luxury Resort,18.648827,-68.35632,Resort
5409,Punta Cana,18.556551,-68.3691611,Barceló Bávaro Palace Deluxe,18.66348527148529,-68.39564323425293,Resort
5410,Punta Cana,18.556551,-68.3691611,Pearl Beach Club,18.643655573415877,-68.34740326171953,Restaurant
5411,Punta Cana,18.556551,-68.3691611,Cocotal Palma Real,18.668181076086032,-68.42352524118671,Golf Course
5412,Punta Cana,18.556551,-68.3691611,Golden Bear Lodge,18.465651982523166,-68.4108615633804,Hotel
5413,Punta Cana,18.556551,-68.3691611,Scape Park,18.48410721765249,-68.44122805090322,Rock Climbing Spot
5414,Punta Cana,18.556551,-68.3691611,Restaurante Gran Caribe,18.639997785301933,-68.34767926482346,American Restaurant
5415,Punta Cana,18.556551,-68.3691611,Meliá Beach,18.673623033886038,-68.40632592756883,Beach
5416,Punta Cana,18.556551,-68.3691611,check in gol,18.56203772501006,-68.36778381166246,Airport Service
5417,Punta Cana,18.556551,-68.3691611,Gran Teatro Bávaro,18.663587706768396,-68.39615451200136,Concert Hall
5418,Punta Cana,18.556551,-68.3691611,Punta Espada Golf Course,18.455039519613567,-68.41529821806634,Golf Course
5419,Punta Cana,18.556551,-68.3691611,Body Shop Athletic Club,18.637131,-68.397433,Gym / Fitness Center
5420,Punta Cana,18.556551,-68.3691611,Helidosa,18.64391,-68.415301,Heliport
5421,Punta Cana,18.556551,-68.3691611,Barceló Bávaro Beach,18.668037705825544,-68.39975245697269,Resort
5422,Punta Cana,18.556551,-68.3691611,Club Premium Deluxe,18.663264296597827,-68.39584302885346,Breakfast Spot
5423,Punta Cana,18.556551,-68.3691611,La Tavernetta,18.63813567508471,-68.40056637326437,Italian Restaurant
5424,Punta Cana,18.556551,-68.3691611,Ruta 01,18.635168080580303,-68.39684677693312,Breakfast Spot
5425,Punta Cana,18.556551,-68.3691611,Playa Los Corales,18.68283766816255,-68.41255187988281,Beach
5426,Punta Cana,18.556551,-68.3691611,THE LEVEL Adults Only Lounge,18.67443520671027,-68.40806232083402,Lounge
5427,Punta Cana,18.556551,-68.3691611,Dreams Palm Beach Hotel Punta Cana,18.650514677330996,-68.36341381072997,Resort
5428,Punta Cana,18.556551,-68.3691611,The Reserve at Paradisus Palma Real,18.674661374464964,-68.4164859837725,Resort
5429,Punta Cana,18.556551,-68.3691611,Los Establos | Ciudad Ecuestre,18.486605038008445,-68.42758343909824,Farm
5430,Punta Cana,18.556551,-68.3691611,19 Hole Golf Bar,18.66090808684906,-68.39702243079232,Snack Place
5431,Punta Cana,18.556551,-68.3691611,Eden Roc at Cap Cana,18.452242560363644,-68.42170865881899,Hotel
5432,Punta Cana,18.556551,-68.3691611,Paradisus Palma Real Resort,18.67694481418583,-68.41166182382119,Resort
5433,Punta Cana,18.556551,-68.3691611,Thalassa Restaurant,18.639556966334546,-68.34610661582768,Mediterranean Restaurant
5434,Punta Cana,18.556551,-68.3691611,Atlantic Ocean,18.653986751156822,-68.36526064973876,Beach
5435,Punta Cana,18.556551,-68.3691611,Bar Merenguito,18.65200732754781,-68.36661727155928,Cocktail Bar
5436,Punta Cana,18.556551,-68.3691611,Taco Bell,18.563095,-68.364196,Fast Food Restaurant
5437,Punta Cana,18.556551,-68.3691611,Cap Cana,18.512829234132393,-68.39271426200867,Resort
5438,Punta Cana,18.556551,-68.3691611,Caribe,18.668093644786207,-68.39939146918702,Buffet
5439,Punta Cana,18.556551,-68.3691611,Wacamole,18.684304480333193,-68.41693422500497,Mexican Restaurant
5440,Punta Cana,18.556551,-68.3691611,Coconuts,18.615648559033016,-68.39823218767113,Rock Club
5441,Punta Cana,18.556551,-68.3691611,Now Larimar Playa,18.6810701174773,-68.41267232409928,Beach
5442,Punta Cana,18.556551,-68.3691611,Main Pool,18.668303451840476,-68.39913004434776,Pool
5443,Punta Cana,18.556551,-68.3691611,Bar Piscina,18.692436848234962,-68.42446081814663,Cocktail Bar
5444,Punta Cana,18.556551,-68.3691611,Beach - Paradisus Punta Cana,18.70160439891537,-68.43852950695214,Beach
5445,Punta Cana,18.556551,-68.3691611,Gabi Club,18.67479091775926,-68.41674216852594,Hotel Bar
5446,Punta Cana,18.556551,-68.3691611,la mar,18.6299857780709,-68.39441512241396,Art Museum
5447,Punta Cana,18.556551,-68.3691611,Playa Bavaro,18.698732626491633,-68.43229293823242,Beach
5448,Punta Cana,18.556551,-68.3691611,Snacks Sea Blue,18.64176319066883,-68.34423328160086,Caribbean Restaurant
5449,Punta Cana,18.556551,-68.3691611,Catalonia Bavaro Lobby Bar,18.639838623666858,-68.34823376215317,Bar
5450,Punta Cana,18.556551,-68.3691611,Hispaniola,18.543093782899362,-68.35231711852023,Breakfast Spot
5451,Punta Cana,18.556551,-68.3691611,Atletico Punta Cana Fitness & Gym / Beauty & Spa,18.69218239764276,-68.4571556629761,Gym / Fitness Center
5452,Punta Cana,18.556551,-68.3691611,The Royal Suites Turquesa,18.691170479111733,-68.42583672559685,Resort
5453,Punta Cana,18.556551,-68.3691611,Meliá Caribe Tropical All Inclusive Hotel,18.672269129013028,-68.41493231250612,Resort
5454,Punta Cana,18.556551,-68.3691611,Gabi Beach,18.677558749319687,-68.41106928378538,Beach
5455,Punta Cana,18.556551,-68.3691611,Cocotal Casa Club,18.671615683808156,-68.42342376543516,Golf Course
5456,Punta Cana,18.556551,-68.3691611,Catalonia Bávaro Beach Golf & Casino Resort,18.640113597552407,-68.34770033931868,Resort
5457,Punta Cana,18.556551,-68.3691611,La Brisa,18.666955521470523,-68.3977475980333,Mediterranean Restaurant
5458,Punta Cana,18.556551,-68.3691611,Capri Beach House,18.69213303945915,-68.4220895483035,Beach Bar
5459,Punta Cana,18.556551,-68.3691611,Grand Palladium Punta Cana Resort & Spa,18.693000856982188,-68.42664957046509,Resort
5460,Punta Cana,18.556551,-68.3691611,Soles Beach,18.682937,-68.412874,Beach
5461,Punta Cana,18.556551,-68.3691611,Bavaro Beach Bar,18.696798,-68.43019,Bar
